,LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
483,0.27698863636363635,0.3041095890410959,0.17391304347826086,0.03333333333333333,0.10099889012208657,0.30642201834862387,0.3041095890410959,0.12666666666666665,0.26785714285714285,0.15765765765765766,0.31313131313131315,0.42696629213483145,0.2768166089965398,0.72,0.2776971456216739,0.0,0.25,0.5,0.009504257341043125,0.3131531146490009,0.28650047644034476,0.11765716248711783,0.1821196275985206,0.005,0.2865004725348318,0.11773390127207918,0.72,0.296398891966759,0.32698961937716264,0.3559479553903345,0.13,0.2211259431224608,0.15770576321119498,0.05220883534136546,0.3529411764705882,0.2867063492063492,0.1526282457251425,0.2799227799227799,1
484,0.005681818181818182,0.5726027397260274,0.08695652173913043,0.005555555555555556,0.0033296337402885685,0.7669724770642202,0.5726027397260274,0.13333333333333333,0.9330357142857142,0.0045045045045045045,0.0,0.902333621434745,0.0,0.0,0.506047411707789,0.0,0.9330357142857142,1.0,0.07632192285106044,0.07069131317448445,0.11726067382959617,0.213500515286843,0.28210687412319857,0.015,0.11726067504354938,0.21344253135794966,0.0,0.5789473684210527,0.7231833910034602,0.7760223048327137,0.2,0.38750241826272,0.22288712944209169,0.14859437751004015,0.12941176470588234,0.34887566137566134,0.004010977411864049,0.5053088803088803,0
485,0.06676136363636363,0.0,0.043478260869565216,0.0,0.0022197558268590455,0.0,0.0,0.019999999999999997,0.0,0.0,1.0,0.01728608470181504,0.0,0.0,0.014997581035316884,0.0,0.0,0.0,0.004842890535095378,0.02925526231434982,0.001273613629823462,0.005668155273102027,0.012370871062364496,0.035,0.0012736079793392598,0.005603254366196586,1.0,0.0,0.0,0.01858736059479554,0.01,0.014122654285161539,0.011139753268274719,0.0107095046854083,0.10588235294117647,0.027116402116402115,0.06396453451551615,0.014961389961389961,0
486,0.0014204545454545455,0.008219178082191782,0.0,0.0,0.0011098779134295228,0.011009174311926606,0.008219178082191782,0.13999999999999999,0.013392857142857142,0.0,0.24242424242424243,0.011235955056179775,0.0,0.0,0.00919206579583938,0.0,0.017857142857142856,1.0,0.0013411081481802586,0.01602735334971685,0.00010588915507652983,0.0008588114050154587,0.002486927687794924,0.065,0.00010589011043703554,0.0008502133033961753,0.25,0.008310249307479225,0.010380622837370242,0.009293680297397768,0.17,0.002901915264074289,0.0022095378383354815,0.0031236055332440876,0.08235294117647059,0.007275132275132275,0.05277601857715854,0.00916988416988417,0
487,0.002840909090909091,0.0,0.043478260869565216,0.0,0.0033296337402885685,0.0,0.0,0.11333333333333334,0.0,0.0,1.0,0.0025929127052722557,0.0,0.0,0.002902757619738752,0.0,0.004464285714285714,1.0,0.0018457170221167698,0.00961641200983011,5.2467736418785e-05,0.0006870491240123669,0.001913021298303788,0.11,5.247439447227266e-05,0.0007020887282809551,1.0,0.0,0.0,0.0027881040892193303,0.07,0.0015476881408396208,0.002025409685140858,0.0035698348951361,0.10588235294117647,0.004298941798941799,0.3518049398353388,0.002895752895752896,0
488,0.005681818181818182,0.013698630136986302,0.028985507246376812,0.0,0.0,0.022018348623853212,0.016438356164383564,0.13333333333333333,0.026785714285714284,0.027027027027027025,1.0,0.020743301642178046,0.0,0.0,0.016932752781809383,0.0,0.03125,1.0,0.002576553230140254,0.038316059408056415,0.0011634029535344973,0.00395053246307111,0.008289758959316414,0.03,0.0011634049049729963,0.003906263196013016,0.14,0.01662049861495845,0.020761245674740483,0.016728624535315983,0.17,0.010640355968272393,0.006904805744798379,0.010263275323516287,0.1764705882352941,0.013227513227513227,0.0,0.016891891891891893,1
489,0.014204545454545456,0.0027397260273972607,0.028985507246376812,0.005555555555555556,0.013318534961154274,0.003669724770642202,0.0027397260273972603,0.03333333333333333,0.004464285714285714,0.0,0.494949494949495,0.010371650821089023,0.0,0.0,0.017900338655055636,0.0,0.008928571428571428,1.0,0.005001385134425772,0.03395661929693343,0.0017731767278322038,0.006698728959120577,0.013327381711516388,0.03,0.0017731758528719299,0.006718969662174623,0.5,0.002770083102493075,0.0034602076124567475,0.010223048327137545,0.03,0.018959179725285356,0.010219112502301602,0.01651048639000446,0.1411764705882353,0.01984126984126984,0.2744352966012244,0.01833976833976834,1
490,0.005681818181818182,0.005479452054794521,0.057971014492753624,0.005555555555555556,0.005549389567147614,0.007339449541284404,0.0054794520547945215,0.12,0.008928571428571428,0.0045045045045045045,0.6666666666666669,0.010371650821089023,0.0,0.0,0.0077406869859700045,0.0,0.004464285714285714,0.33,0.002111906669710124,0.016967624746233572,0.00018711568810506404,0.0013740982480247338,0.003188368830506313,0.065,0.00018711759777082748,0.0014183200039347202,0.33,0.00554016620498615,0.006920415224913495,0.009293680297397768,0.11,0.004256142387308957,0.0025777941447247283,0.008032128514056224,0.15294117647058825,0.008928571428571428,0.2878404053198227,0.008204633204633206,0
491,0.024147727272727272,0.013698630136986302,0.17391304347826086,0.044444444444444446,0.03107658157602664,0.012844036697247707,0.013698630136986304,0.04666666666666667,0.008928571428571428,0.0045045045045045045,0.32323232323232326,0.03716508210890234,0.01384083044982699,0.8,0.03967102080309627,0.0,0.013392857142857142,0.5,0.008214626071277866,0.03859386686611817,0.0037594962065083024,0.012538646513225695,0.023020022956255583,0.03,0.0037595011215160986,0.012538542020170709,0.83,0.013850415512465374,0.012110726643598616,0.03531598513011152,0.04,0.02901915264074289,0.019425520162032774,0.024096385542168672,0.15294117647058825,0.046296296296296294,0.3220392653578214,0.04343629343629344,0
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.007275132275132275,0.0,0.0,0
493,0.08380681818181819,0.1315068493150685,0.11594202898550725,0.07222222222222223,0.09433962264150944,0.15045871559633028,0.1315068493150685,0.07999999999999999,0.15178571428571427,0.12612612612612611,0.5858585858585859,0.17026793431287812,0.07958477508650519,0.48,0.193033381712627,0.0,0.11160714285714285,0.51,0.00827964949664418,0.18666524201303555,0.08867515643343422,0.061147372037100654,0.10119882668027039,0.005,0.0886751545226296,0.06113479685604873,0.49,0.1329639889196676,0.14186851211072665,0.13847583643122674,0.09,0.10949893596440317,0.09399742220585527,0.03614457831325301,0.29411764705882354,0.1841931216931217,0.20814861726831327,0.19884169884169883,1
494,0.0,0.0,0.014492753623188406,0.0,0.0011098779134295228,0.0,0.0,0.13333333333333333,0.0,0.0,1.0,0.0017286084701815037,0.0,0.0,0.0024189646831156266,0.0,0.0,0.0,0.0008459818571096681,0.017095843573031306,7.599887106462489e-05,0.0005152868430092751,0.001721719168473409,0.065,7.600743178452802e-05,0.0005720574526386415,1.0,0.0,0.0,0.0018587360594795538,0.13,0.0019346101760495259,0.0015650893021542994,0.002231146809460062,0.09411764705882353,0.0023148148148148147,0.1759552459362466,0.002413127413127413,0
495,0.01278409090909091,0.01917808219178082,0.043478260869565216,0.016666666666666666,0.01553829078801332,0.025688073394495414,0.019178082191780823,0.11333333333333334,0.03125,0.0045045045045045045,0.24242424242424243,0.028522039757994815,0.0,0.0,0.021286889211417512,0.0,0.017857142857142856,0.5,0.0035268434987750534,0.030644299604658615,0.0010187227971590208,0.004294057025077293,0.008672363218977172,0.035,0.001018715234109137,0.004276488747885846,0.13,0.019390581717451522,0.02422145328719723,0.024163568773234202,0.11,0.010059972915457535,0.007733382434174185,0.012940651494868362,0.18823529411764706,0.023478835978835978,0.2941735275490817,0.022683397683397683,0
496,0.0,0.0027397260273972607,0.028985507246376812,0.0,0.0011098779134295228,0.003669724770642202,0.0027397260273972603,0.16666666666666666,0.004464285714285714,0.0045045045045045045,1.0,0.004321521175453759,0.0,0.0,0.0038703434929850023,0.0,0.008928571428571428,1.0,0.0013180790183630218,0.01602735334971685,0.00010407877523308067,0.0008588114050154587,0.002231858181354419,0.065,0.0001040759271969635,0.0008356699550856743,0.5,0.002770083102493075,0.0034602076124567475,0.0037174721189591076,0.18,0.002901915264074289,0.0018412815319462344,0.004016064257028112,0.10588235294117647,0.0033068783068783067,0.11726831327844627,0.003861003861003861,1
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0019351717464925011,0.0,0.0,0.0,0.001860618223763217,0.00320547066994337,5.87707868296171e-06,0.00017176228100309173,0.0008289758959316414,0.335,5.870423125893518e-06,0.00023595723774635588,1.0,0.0,0.0,0.0,0.17,0.0011607661056297156,0.0006444485361811821,0.002677376171352075,0.03529411764705882,0.0016534391534391533,0.0,0.0019305019305019305,0
498,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0017286084701815037,0.0,0.0,0.0019351717464925011,0.0,0.004464285714285714,1.0,0.0013587186592169689,0.015386259215728176,9.887583484266385e-05,0.0008588114050154587,0.002168090804744293,0.07,9.887298658392668e-05,0.000826966849010099,1.0,0.0,0.0,0.0018587360594795538,0.11,0.0030953762816792415,0.001657153378751611,0.004462293618920124,0.10588235294117647,0.0026455026455026454,0.0,0.0019305019305019305,0
499,0.004261363636363636,0.008219178082191782,0.043478260869565216,0.0,0.0011098779134295228,0.011009174311926606,0.008219178082191782,0.13333333333333333,0.013392857142857142,0.013513513513513514,1.0,0.012100259291270527,0.0,0.0,0.009675858732462506,0.0,0.017857142857142856,1.0,0.002153900965259203,0.018548990276738966,0.0002276990034822152,0.0015458605290278255,0.0038898099732177023,0.06,0.00022769711156526924,0.0015799572963778074,0.25,0.008310249307479225,0.010380622837370242,0.010223048327137545,0.15,0.00522344747533372,0.0031301786043085988,0.006247211066488175,0.10588235294117647,0.008267195767195767,0.05024276968545493,0.009652509652509652,0
500,0.0,0.0,0.028985507246376812,0.005555555555555556,0.0,0.0,0.0,0.11333333333333334,0.0,0.0,1.0,0.0017286084701815037,0.0,0.0,0.0024189646831156266,0.0,0.004464285714285714,1.0,0.001288953942417693,0.0042739608932578265,7.236765225047981e-06,0.00017176228100309173,0.000701441142711389,0.25,7.239618024061103e-06,0.00021786393827344917,1.0,0.0,0.0,0.0018587360594795538,0.1,0.001354227123234668,0.0003682563063892469,0.0031236055332440876,0.047058823529411764,0.002976190476190476,0.1759552459362466,0.002895752895752896,0
501,0.009943181818181818,0.01917808219178082,0.10144927536231885,0.005555555555555556,0.006659267480577137,0.025688073394495414,0.019178082191780823,0.13333333333333333,0.03125,0.022522522522522525,0.7474747474747475,0.032843560933448576,0.0,0.0,0.019351717464925013,0.0,0.03571428571428571,1.0,0.004266484962316893,0.02983224703493963,0.0011669086628216805,0.00498110614908966,0.00988394337456957,0.035,0.0011669134668995506,0.005034231549229034,0.13,0.019390581717451522,0.02422145328719723,0.028810408921933085,0.14,0.012961888179531823,0.008101638740563431,0.01606425702811245,0.1764705882352941,0.018187830687830687,0.15716698332277815,0.01978764478764479,0
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0009675858732462506,0.0,0.0,0.0,0.0003610154762525645,0.00320547066994337,1.1409956996528154e-06,0.0,0.00025506950644050506,0.335,1.146700727215352e-06,4.5805821450396676e-05,1.0,0.0,0.0,0.0,0.25,0.0001934610176049526,0.0002761922297919352,0.0004462293618920125,0.03529411764705882,0.000992063492063492,0.0,0.0009652509652509653,0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,1.0,0.0,0.0,0.0,0.001451378809869376,0.0,0.004464285714285714,1.0,0.0004307801930518406,0.01602735334971685,3.403400006114406e-05,0.00034352456200618345,0.0010840454023721465,0.065,3.4041608155691565e-05,0.00027328898222842913,1.0,0.0,0.0,0.0,0.2,0.0011607661056297156,0.001012704842570429,0.000892458723784025,0.058823529411764705,0.0013227513227513227,0.0,0.001447876447876448,0
504,0.002840909090909091,0.013698630136986302,0.057971014492753624,0.0,0.006659267480577137,0.01834862385321101,0.013698630136986304,0.13999999999999999,0.02232142857142857,0.013513513513513514,0.6666666666666669,0.020743301642178046,0.0,0.0,0.014029995162070633,0.0,0.026785714285714284,1.0,0.002420090612852557,0.03483278128005129,0.0009030610139149647,0.0032634833390587426,0.007078178803724015,0.03,0.0009030524950864302,0.003335350888910634,0.17,0.013850415512465374,0.01730103806228374,0.017657992565055763,0.15,0.009673050880247629,0.005615908672436015,0.010263275323516287,0.1764705882352941,0.012896825396825396,0.18091619168249948,0.013996138996138996,0
505,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.000864304235090752,0.0,0.0,0.0009675858732462506,0.0,0.004464285714285714,1.0,0.001015313694001115,0.00641094133988674,1.2828594983096486e-05,0.00017176228100309173,0.0008289758959316414,0.165,1.2836202170321102e-05,0.0002574859738280423,1.0,0.0,0.0,0.0009293680297397769,0.25,0.0009673050880247629,0.0007365126127784938,0.002231146809460062,0.07058823529411765,0.000992063492063492,0.0,0.0009652509652509653,0
506,0.004261363636363636,0.008219178082191782,0.014492753623188406,0.005555555555555556,0.0022197558268590455,0.011009174311926606,0.008219178082191782,0.13333333333333333,0.013392857142857142,0.0045045045045045045,0.494949494949495,0.011235955056179775,0.010380622837370242,1.0,0.00919206579583938,0.0,0.017857142857142856,1.0,0.001192773459063351,0.032824019660220104,0.00039517054895825665,0.0015458605290278255,0.0037622752199974498,0.035,0.0003951667625473919,0.0015488665950683506,1.0,0.008310249307479225,0.010380622837370242,0.009293680297397768,0.15,0.005029986457728767,0.0030381145277112867,0.0049085229808121375,0.15294117647058825,0.008597883597883597,0.1439729786784885,0.009652509652509652,0
507,0.004261363636363636,0.06301369863013699,0.043478260869565216,0.011111111111111112,0.011098779134295227,0.07155963302752294,0.06301369863013699,0.18,0.07142857142857142,0.013513513513513514,0.16161616161616163,0.06741573033707866,0.03114186851211073,0.39,0.042573778422835024,0.0,0.09821428571428571,0.92,0.002653091220415188,0.10537450582327172,0.009055794766730232,0.01099278598419787,0.021935977553883435,0.01,0.009055786596735494,0.011059013987322897,0.42,0.06371191135734072,0.06747404844290658,0.05111524163568773,0.23,0.02766492551750822,0.018504879396059656,0.012940651494868362,0.23529411764705882,0.03439153439153439,0.1266624445851805,0.04343629343629344,1
508,0.005681818181818182,0.010958904109589041,0.043478260869565216,0.05,0.00776914539400666,0.014678899082568808,0.010958904109589041,0.10666666666666666,0.017857142857142856,0.0,0.19191919191919193,0.018150388936905792,0.0,0.0,0.010643444605708756,0.0,0.017857142857142856,0.8,0.003241011358102291,0.019660220108986,0.0003847142742006883,0.002576434215046376,0.005611529141691112,0.055,0.000384709536512637,0.002519320179771817,0.2,0.0110803324099723,0.01384083044982699,0.015799256505576207,0.12,0.009092667827432772,0.003774627140489781,0.010263275323516287,0.10588235294117647,0.013888888888888888,0.4444796284568292,0.014961389961389961,1
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0009675858732462506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019130212983037878,0.0,0.0,2.7197206486173026e-05,1.0,0.0,0.0,0.0,0.2,0.0,0.0002761922297919352,0.0,0.03529411764705882,0.0013227513227513227,0.0,0.0009652509652509653,0
510,0.004261363636363636,0.010958904109589041,0.028985507246376812,0.016666666666666666,0.00776914539400666,0.012844036697247707,0.010958904109589041,0.14666666666666667,0.013392857142857142,0.013513513513513514,0.7979797979797981,0.013828867761452032,0.006920415224913494,0.5,0.009675858732462506,0.0,0.017857142857142856,0.8,0.0020448512623011113,0.02429746767817074,0.00037084927479040714,0.001889385091034009,0.004655018492539217,0.045,0.0003708464381686902,0.0019646689392843262,0.6,0.0110803324099723,0.012110726643598616,0.011152416356877325,0.14,0.00599729154575353,0.0038666912170870925,0.006693440428380187,0.12941176470588234,0.011243386243386243,0.3518049398353388,0.0111003861003861,0
511,0.014204545454545456,0.038356164383561646,0.07246376811594203,0.02777777777777778,0.005549389567147614,0.05137614678899083,0.03835616438356164,0.09999999999999999,0.0625,0.0,0.060606060606060615,0.06395851339671565,0.0,0.0,0.045476536042573776,0.0,0.017857142857142856,0.27,0.009649205393422204,0.04224810342985361,0.005295701439139112,0.01614565441429062,0.026590996046422653,0.025,0.005295703567387674,0.016128172475407855,0.07,0.038781163434903045,0.04844290657439446,0.055762081784386616,0.13,0.03366221706326175,0.02237157061314675,0.0392681838464971,0.23529411764705882,0.038029100529100524,0.10154105974245302,0.04777992277992278,0
512,0.007102272727272728,0.005479452054794521,0.028985507246376812,0.011111111111111112,0.0022197558268590455,0.007339449541284404,0.0054794520547945215,0.13999999999999999,0.008928571428571428,0.0045045045045045045,0.6666666666666669,0.00864304235090752,0.0,0.0,0.005805515239477504,0.0,0.004464285714285714,0.33,0.0007999235974751946,0.024041030024575274,0.00014209104696701424,0.0006870491240123669,0.002168090804744293,0.045,0.00014208820055734104,0.0007605484079070239,0.33,0.00554016620498615,0.006920415224913495,0.007434944237918214,0.13,0.002901915264074289,0.0017492174553489228,0.002677376171352075,0.10588235294117647,0.007275132275132275,0.26388009288579267,0.006756756756756757,1
513,0.009943181818181818,0.024657534246575342,0.043478260869565216,0.061111111111111116,0.009988901220865706,0.03302752293577982,0.024657534246575342,0.15333333333333332,0.040178571428571425,0.00900900900900901,0.29292929292929293,0.035436473638720836,0.0,0.0,0.015481373971940009,0.0,0.03125,0.7,0.0015754634104380208,0.07479431563201196,0.002709712653915483,0.0046375815870834764,0.009628873868129066,0.015,0.0027097051632185578,0.004662116507221373,0.1,0.024930747922437674,0.03114186851211073,0.02973977695167286,0.15,0.013542271232346682,0.00745719020438225,0.009370816599732263,0.24705882352941178,0.022156084656084655,0.4059531348955035,0.020752895752895753,0
514,0.0014204545454545455,0.005479452054794521,0.028985507246376812,0.0,0.0011098779134295228,0.007339449541284404,0.0054794520547945215,0.15333333333333332,0.008928571428571428,0.0045045045045045045,0.6666666666666669,0.007778738115816768,0.0,0.0,0.006289308176100628,0.0,0.008928571428571428,0.67,0.0010810144467149963,0.017630088684688534,0.00010329909483831793,0.0006870491240123669,0.0019767886749139144,0.06,0.00010330575506674422,0.0007540210783503423,0.33,0.00554016620498615,0.006920415224913495,0.006505576208178438,0.18,0.0023215322112594312,0.0017492174553489228,0.0035698348951361,0.12941176470588234,0.005291005291005291,0.07536415452818239,0.006274131274131275,0
515,0.002840909090909091,0.008219178082191782,0.0,0.005555555555555556,0.0011098779134295228,0.009174311926605505,0.008219178082191782,0.1933333333333333,0.008928571428571428,0.0,0.24242424242424243,0.00864304235090752,0.006920415224913494,0.67,0.006289308176100628,0.2222222222222222,0.017857142857142856,1.0,0.0012808260142469035,0.022331445667272142,0.0001963919831432414,0.0012023359670216421,0.002869531947455682,0.05,0.00019639389320591285,0.0011316900762088629,0.75,0.008310249307479225,0.00865051903114187,0.006505576208178438,0.2,0.0036757593344940993,0.0023936659915301047,0.004462293618920124,0.12941176470588234,0.006283068783068783,0.14070086552670466,0.006756756756756757,0
516,0.0014204545454545455,0.008219178082191782,0.057971014492753624,0.011111111111111112,0.0022197558268590455,0.011009174311926606,0.008219178082191782,0.12666666666666665,0.013392857142857142,0.00900900900900901,0.7474747474747475,0.01296456352636128,0.0,0.0,0.00919206579583938,0.0,0.017857142857142856,1.0,0.0019073538107452564,0.024083769633507852,0.0003398978647778251,0.001889385091034009,0.004208646856268333,0.045,0.00033990263347010276,0.0018167161359995453,0.25,0.008310249307479225,0.010380622837370242,0.011152416356877325,0.15,0.005029986457728767,0.003682563063892469,0.006693440428380187,0.15294117647058825,0.008267195767195767,0.1835549926113574,0.010135135135135136,1
517,0.004261363636363636,0.010958904109589041,0.057971014492753624,0.005555555555555556,0.0033296337402885685,0.012844036697247707,0.010958904109589041,0.11333333333333334,0.013392857142857142,0.0,0.19191919191919193,0.016421780466724288,0.010380622837370242,0.75,0.014029995162070633,0.0,0.008928571428571428,0.4,0.0034855265305735405,0.016903515332834705,0.0003060701947723683,0.0024046719340432843,0.005101390128810101,0.065,0.0003060664045491364,0.002330371166288931,0.8,0.0110803324099723,0.012110726643598616,0.013940520446096654,0.13,0.005610369510543625,0.004695267906462898,0.009817045961624275,0.1411764705882353,0.012235449735449735,0.1279290690310323,0.01447876447876448,1
518,0.004261363636363636,0.021917808219178082,0.07246376811594203,0.022222222222222223,0.013318534961154274,0.027522935779816515,0.021917808219178082,0.15999999999999998,0.03125,0.022522522522522525,0.6666666666666669,0.029386343993085567,0.010380622837370242,0.38,0.01644895984518626,0.0,0.03125,0.78,0.003026975916271502,0.03111443530291698,0.0009008940729153739,0.003778770182068018,0.007907154699655658,0.035,0.0009008960131218162,0.0037259600313288917,0.44,0.0221606648199446,0.025951557093425608,0.024163568773234202,0.16,0.010833816985877345,0.0062603572086171975,0.011155734047300312,0.15294117647058825,0.017857142857142856,0.33776651889381465,0.01833976833976834,0
519,0.004261363636363636,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,1.0,0.000864304235090752,0.0,0.0,0.004837929366231253,0.0,0.004464285714285714,1.0,0.0058250151890657685,0.0034191687146062615,2.093441859938003e-05,0.0008588114050154587,0.0021043234281341665,0.315,2.0931567005736945e-05,0.0007879173862236359,1.0,0.0,0.0,0.0009293680297397769,0.07,0.0030953762816792415,0.0015650893021542994,0.006693440428380187,0.03529411764705882,0.004298941798941799,0.0,0.004826254826254826,0
520,0.002840909090909091,0.0027397260273972607,0.014492753623188406,0.011111111111111112,0.0,0.003669724770642202,0.0027397260273972603,0.14666666666666667,0.004464285714285714,0.0,0.494949494949495,0.004321521175453759,0.0,0.0,0.003386550556361877,0.0,0.004464285714285714,0.5,0.0011331686524775617,0.011753392456459023,4.8111985335360376e-05,0.0005152868430092751,0.0014666496620329042,0.09,4.811008573436349e-05,0.0005267669466795618,0.5,0.002770083102493075,0.0034602076124567475,0.0037174721189591076,0.15,0.0021280711936544783,0.0011047689191677407,0.0035698348951361,0.09411764705882353,0.003968253968253968,0.23453662655689253,0.004343629343629344,0
521,0.022727272727272728,0.01917808219178082,0.08695652173913043,0.02777777777777778,0.016648168701442843,0.025688073394495414,0.019178082191780823,0.09333333333333334,0.03125,0.03153153153153153,1.0,0.03111495246326707,0.0,0.0,0.025157232704402514,0.1111111111111111,0.03571428571428571,1.0,0.00419942955490788,0.04481247996580831,0.002592899415844527,0.007385778083132944,0.014475194490498663,0.025,0.0025928957234686357,0.007444820160332972,0.13,0.019390581717451522,0.02422145328719723,0.02695167286245353,0.07,0.0187657187076804,0.011968329957650525,0.01651048639000446,0.18823529411764706,0.040013227513227514,0.29322355921469284,0.02750965250965251,1
522,0.007102272727272728,0.021917808219178082,0.07246376811594203,0.005555555555555556,0.006659267480577137,0.027522935779816515,0.021917808219178082,0.15999999999999998,0.03125,0.03153153153153153,0.8888888888888891,0.028522039757994815,0.0,0.0,0.017900338655055636,0.0,0.040178571428571425,1.0,0.0030547463375217,0.03555935463190512,0.0011873534040999594,0.004294057025077293,0.009118734855248056,0.03,0.001187348700754702,0.004296872338431274,0.11,0.0221606648199446,0.025951557093425608,0.023234200743494422,0.18,0.012381505126716966,0.0072730620511876265,0.011155734047300312,0.15294117647058825,0.016534391534391533,0.16793329111251848,0.01833976833976834,1
523,0.002840909090909091,0.024657534246575342,0.0,0.061111111111111116,0.004439511653718091,0.029357798165137616,0.024657534246575342,0.15999999999999998,0.03125,0.0,0.09090909090909093,0.02592912705272256,0.010380622837370242,0.33,0.014997581035316884,0.1111111111111111,0.03571428571428571,0.8,0.0011656803651607197,0.10306656694091249,0.003806317915873305,0.0048093438680865686,0.01058538451728096,0.01,0.0038063104720972027,0.004752353975478655,0.4,0.024930747922437674,0.02768166089965398,0.019516728624535316,0.2,0.012768427161926872,0.009206407659731172,0.005800981704596162,0.22352941176470587,0.016203703703703703,0.34420519316022796,0.02027027027027027,0
524,0.024147727272727272,0.03561643835616438,0.08695652173913043,0.07777777777777778,0.016648168701442843,0.045871559633027525,0.03561643835616438,0.11333333333333334,0.05357142857142857,0.027027027027027025,0.494949494949495,0.051858254105445124,0.02422145328719723,0.54,0.03241412675374939,0.2222222222222222,0.049107142857142856,0.79,0.002376741662608347,0.08152580403889303,0.0048559930738746575,0.007729302645139127,0.015049100879989799,0.015,0.004855986625841155,0.007664974389678941,0.57,0.036011080332409975,0.043252595155709346,0.04368029739776952,0.12,0.021087250918939832,0.01169213772785859,0.013386880856760375,0.24705882352941178,0.03835978835978836,0.3188727042431919,0.03909266409266409,0
525,0.0,0.008219178082191782,0.0,0.016666666666666666,0.005549389567147614,0.011009174311926606,0.0054794520547945215,0.12666666666666665,0.013392857142857142,0.0,0.32323232323232326,0.012100259291270527,0.0,0.0,0.006289308176100628,0.0,0.013392857142857142,1.0,0.0018220105649519671,0.0108131210599423,6.537525027110747e-05,0.0008588114050154587,0.002168090804744293,0.1,6.537905638750216e-05,0.0007786989646567435,0.33,0.008310249307479225,0.010380622837370242,0.010223048327137545,0.12,0.0025149932288643837,0.0019333456085435462,0.004016064257028112,0.08235294117647059,0.007936507936507936,0.40215326155794806,0.007722007722007722,0
526,0.004261363636363636,0.008219178082191782,0.0,0.11111111111111112,0.0,0.009174311926605505,0.008219178082191782,0.08666666666666667,0.008928571428571428,0.0,0.24242424242424243,0.00864304235090752,0.006920415224913494,0.67,0.005321722302854378,0.0,0.017857142857142856,1.0,0.004527255991129721,0.025323218292552623,0.0008918992234831108,0.004465819306080385,0.009692641244739193,0.04,0.0008918935566663644,0.004533860207160264,0.75,0.008310249307479225,0.00865051903114187,0.006505576208178438,0.11,0.010833816985877345,0.008838151353341926,0.011601963409192324,0.12941176470588234,0.011574074074074073,0.6809161916824995,0.014961389961389961,0
527,0.019886363636363636,0.043835616438356165,0.17391304347826086,0.08888888888888889,0.016648168701442843,0.04220183486238532,0.04657534246575342,0.15333333333333332,0.040178571428571425,0.036036036036036036,0.494949494949495,0.05617977528089888,0.01384083044982699,0.24,0.030962747943880018,0.0,0.0625,0.78,0.003508555660390777,0.07150336574420343,0.005513405320292369,0.00996221229817932,0.017854865450835353,0.015,0.00551340555619632,0.009923544930844375,0.28,0.038781163434903045,0.039792387543252594,0.04460966542750929,0.16,0.022054556006964595,0.015282636715153746,0.020526550647032574,0.3176470588235294,0.03637566137566137,0.34441629723453665,0.03861003861003861,1
